code,name,qrcode,description,creator_id,created_at,updated_at,deleted_at,manufacture_dept_id,start_time,end_time,status_id,order_id,task_id,user_del_id,user_comp_id,description_del,min_prod_quan,total_prod_quan,code_status,name_status
63e05fb0caada1675648944,BF-230116-FCSG22 09,1675649032-DPSX-63e05fb0caada1675648944,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675648954_image.png""></figure>",369,2023-02-06 09:03:51+00:00,2023-02-17 07:54:51+00:00,,2,2023-02-15,2023-02-18,3,2834,1334,,,,66.000000,597.000000,completed,Hoàn tất
63e060ccc789d1675649228,BF-230116-FCS ZEIDLI,1675649329-DPSX-63e060ccc789d1675649228,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675649243_image.png""></figure>",369,2023-02-06 09:08:49+00:00,2023-02-25 08:06:01+00:00,,2,2023-02-14,2023-02-18,3,2893,1338,,,,128.000000,656.000000,completed,Hoàn tất
63e06222b196c1675649570,BF-230116-FCSG22 07,1675649637-DPSX-63e06222b196c1675649570,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675649576_image.png""></figure>",369,2023-02-06 09:13:57+00:00,2023-02-18 08:23:24+00:00,,2,2023-02-13,2023-02-18,3,2833,1341,,,,128.000000,977.000000,completed,Hoàn tất
63e062df5fa6a1675649759,BF-230116-FCSG22 03,1675649830-DPSX-63e062df5fa6a1675649759,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675649765_image.png""></figure>",369,2023-02-06 09:17:10+00:00,2023-02-18 08:24:52+00:00,,2,2023-02-14,2023-02-18,3,2832,1344,,,,128.000000,977.000000,completed,Hoàn tất
63e1a60a258301675732490,DYC-US-230119-BIC MIAMI,1675732591-DPSX-63e1a60a258301675732490,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675732497_image.png""></figure>",369,2023-02-07 08:16:31+00:00,2023-02-13 12:34:51+00:00,,2,2023-02-13,2023-02-18,3,2896,1347,,,,73.000000,849.000000,completed,Hoàn tất
63e1a6752fc0a1675732597,DYC-US-230119-BIC MIAMI,1675732629-DPSX-63e1a6752fc0a1675732597,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675732604_image.png""></figure>",369,2023-02-07 08:17:09+00:00,2023-02-22 17:23:16+00:00,,4,2023-02-17,2023-02-22,3,2896,1349,,,,110.000000,220.000000,completed,Hoàn tất
63e1a82896b961675733032,TTD-221216-MIZUNO REVERSIBLE BLACK GREY,1675733148-DPSX-63e1a82896b961675733032,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733044_image.png""></figure>",369,2023-02-07 08:25:48+00:00,2023-02-25 07:54:19+00:00,,2,2023-02-17,2023-02-25,3,2891,1351,,,,1238.000000,5984.000000,completed,Hoàn tất
63e1a8df85c881675733215,TTD-221216-MIZUNO REVERSIBLE WHITE BLUE,1675733285-DPSX-63e1a8df85c881675733215,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733222_image.png""></figure>",369,2023-02-07 08:28:05+00:00,2023-02-25 07:55:19+00:00,,2,2023-02-13,2023-02-25,3,2892,1353,,,,1270.000000,6136.000000,completed,Hoàn tất
63e1a970b7b161675733360,JP-221208-ISOGO COUNTRY CLUB NEW_v1,1675733493-DPSX-63e1a970b7b161675733360,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733368_image.png""></figure>",369,2023-02-07 08:31:33+00:00,2023-02-15 11:08:37+00:00,,2,2023-02-09,2023-02-15,3,2868,1355,,,,67.000000,700.000000,completed,Hoàn tất
63e1a9faa73131675733498,JP-221208-ISOGO COUNTRY CLUB NEW_v1,1675733594-DPSX-63e1a9faa73131675733498,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733505_image.png""></figure>",369,2023-02-07 08:33:14+00:00,2023-02-21 08:15:08+00:00,,4,2023-02-13,2023-02-18,3,2868,1357,,,,101.000000,505.000000,completed,Hoàn tất
63e1aa609377b1675733600,JP-221208-ISOGO COUNTRY CLUB NEW_v1,1675733659-DPSX-63e1aa609377b1675733600,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733601_image.png""></figure>",369,2023-02-07 08:34:19+00:00,2023-02-22 08:58:50+00:00,,1,2023-02-15,2023-02-21,3,2868,1358,,,,101.000000,404.000000,completed,Hoàn tất
63e1aaa00d10e1675733664,JP-221208-ISOGO COUNTRY CLUB NEW_v1,1675733694-DPSX-63e1aaa00d10e1675733664,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733671_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733676_image.png""></p>",369,2023-02-07 08:34:54+00:00,2023-02-23 07:47:08+00:00,,3,2023-02-21,2023-02-22,3,2868,1356,,,,101.000000,101.000000,completed,Hoàn tất
63e1aacf51da11675733711,JP-230131-UMAIBO,1675733813-DPSX-63e1aacf51da11675733711,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733718_image.png""></figure>",369,2023-02-07 08:36:53+00:00,2023-02-21 07:40:35+00:00,,2,2023-02-10,2023-02-16,3,2864,1359,,,,95.000000,836.000000,completed,Hoàn tất
63e1ab3cc06561675733820,JP-230131-UMAIBO,1675733879-DPSX-63e1ab3cc06561675733820,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733829_image.png""></figure>",369,2023-02-07 08:37:59+00:00,2023-02-20 18:37:06+00:00,,4,2023-02-13,2023-02-18,3,2864,1361,,,,144.000000,432.000000,completed,Hoàn tất
63e1ab7cba12b1675733884,JP-230131-UMAIBO,1675733927-DPSX-63e1ab7cba12b1675733884,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733885_image.png""></figure>",369,2023-02-07 08:38:47+00:00,2023-02-18 08:07:07+00:00,,1,2023-02-15,2023-02-21,3,2864,1362,,,,144.000000,288.000000,completed,Hoàn tất
63e1abac1819a1675733932,JP-230131-UMAIBO,1675733969-DPSX-63e1abac1819a1675733932,"<p><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733942_image.png""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675733947_image.png""></p>",369,2023-02-07 08:39:29+00:00,2023-02-23 07:50:29+00:00,,3,2023-02-21,2023-02-22,3,2864,1360,,,,144.000000,144.000000,completed,Hoàn tất
63e1abf9ee76f1675734009,HM-221102-KABUL FIRE_v1,1675734078-DPSX-63e1abf9ee76f1675734009,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675734018_image.png""></figure>",369,2023-02-07 08:41:18+00:00,2023-02-22 14:44:30+00:00,,2,2023-02-09,2023-02-15,3,2867,1363,,,,67.000000,235.000000,completed,Hoàn tất
63e1ad6a2d3441675734378,XA-306-BLT BASEBALL_v1,1675734462-DPSX-63e1ad6a2d3441675734378,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675734389_image.png""></figure>",369,2023-02-07 08:47:42+00:00,2023-02-23 08:03:46+00:00,,2,2023-02-09,2023-02-16,3,2827,1367,,,,193.000000,1423.000000,completed,Hoàn tất
63e1ae404ee631675734592,XA-306-BLT FLEXFIT_v1,1675734664-DPSX-63e1ae404ee631675734592,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675734599_image.png""></figure>",369,2023-02-07 08:51:04+00:00,2023-02-23 10:34:30+00:00,,2,2023-02-09,2023-02-15,3,2828,1371,,,,34.000000,212.000000,completed,Hoàn tất
63e2fc274c0151675820071,DYC-US-230117-Bagatelle Miami-699,1675820172-DPSX-63e2fc274c0151675820071,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675820084_image.png""></figure>",369,2023-02-08 08:36:12+00:00,2023-02-20 07:43:27+00:00,,2,2023-02-22,2023-02-25,3,2910,1375,,,,99.000000,1039.000000,completed,Hoàn tất
63e44f1f21d791675906847,AD-230131-YOLO Fushia,1675906961-DPSX-63e44f1f21d791675906847,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675906857_image.png""></figure>",369,2023-02-09 08:42:41+00:00,2023-02-22 14:27:35+00:00,,2,2023-02-15,2023-02-21,3,2899,1379,,,,67.000000,602.000000,completed,Hoàn tất
63e4503b677b31675907131,AD-230131-YOLO Gold,1675907226-DPSX-63e4503b677b31675907131,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675907139_image.png""></figure>",369,2023-02-09 08:47:06+00:00,2023-02-22 14:29:22+00:00,,2,2023-02-15,2023-02-21,3,2900,1382,,,,67.000000,602.000000,completed,Hoàn tất
63e4522f048d01675907631,AD-230131-YOLO Mint,1675907715-DPSX-63e4522f048d01675907631,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675907637_image.png""></figure>",369,2023-02-09 08:55:15+00:00,2023-02-22 14:28:28+00:00,,2,2023-02-15,2023-02-21,3,2901,1385,,,,67.000000,602.000000,completed,Hoàn tất
63e453036d9901675907843,AD-230131-YOLO Rush Orange,1675907926-DPSX-63e453036d9901675907843,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675907853_image.png""></figure>",369,2023-02-09 08:58:46+00:00,2023-02-22 14:35:41+00:00,,2,2023-02-15,2023-02-21,3,2902,1388,,,,67.000000,602.000000,completed,Hoàn tất
63e45688553231675908744,JP-230207-RGTC 2023 GREEN,1675908838-DPSX-63e45688553231675908744,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675908754_image.png""></figure>",369,2023-02-09 09:13:57+00:00,2023-02-25 08:20:12+00:00,,2,2023-02-15,2023-02-21,3,2920,1391,,,,67.000000,587.000000,completed,Hoàn tất
63e4577af0ff81675908986,JP-230207-RGTC 2023 RED,1675909068-DPSX-63e4577af0ff81675908986,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675908995_image.png""></figure>",369,2023-02-09 09:17:48+00:00,2023-02-25 08:21:06+00:00,,2,2023-02-15,2023-02-21,3,2921,1395,,,,67.000000,587.000000,completed,Hoàn tất
63e45f7c59d9c1675911036,JP-230206-TITLE HOLDER,1675911147-DPSX-63e45f7c59d9c1675911036,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675911048_image.png""></figure>",369,2023-02-09 09:52:27+00:00,2023-02-25 08:03:06+00:00,,2,2023-02-16,2023-02-22,3,2918,1399,,,,378.000000,3407.000000,completed,Hoàn tất
63e460d48c3e91675911380,JP-230206-EFFORIA,1675911467-DPSX-63e460d48c3e91675911380,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675911389_image.png""></figure>",369,2023-02-09 09:57:47+00:00,2023-02-24 07:57:46+00:00,,2,2023-03-06,2023-03-08,3,2917,1403,,,,346.000000,3143.000000,completed,Hoàn tất
63e461e3730791675911651,JP-230206-DO DEUCE,1675911735-DPSX-63e461e3730791675911651,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675911658_image.png""></figure>",369,2023-02-09 10:02:15+00:00,2023-02-25 08:04:02+00:00,,2,2023-02-15,2023-02-22,3,2916,1407,,,,385.000000,2516.000000,completed,Hoàn tất
63e46348401081675912008,DYC-US-230205-Marine Max-702-Opt02,1675912094-DPSX-63e46348401081675912008,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912017_image.png""></figure>",369,2023-02-09 10:08:14+00:00,2023-02-17 07:47:47+00:00,,2,2023-02-20,2023-02-25,3,2922,1411,,,,66.000000,581.000000,completed,Hoàn tất
63e463a47ef971675912100,DYC-US-230205-Marine Max-702-Opt02,1675912134-DPSX-63e463a47ef971675912100,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912106_image.png""></figure>",369,2023-02-09 10:08:54+00:00,2023-02-20 09:39:02+00:00,,4,2023-02-27,2023-03-04,3,2922,1413,,,,100.000000,200.000000,completed,Hoàn tất
63e463cb0a9771675912139,DYC-US-230205-Marine Max-702-Opt02,1675912181-DPSX-63e463cb0a9771675912139,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912139_image.png""></figure>",369,2023-02-09 10:09:40+00:00,2023-02-25 07:52:29+00:00,,1,2023-03-06,2023-03-11,3,2922,1414,,,,100.000000,300.000000,completed,Hoàn tất
63e464418ec7b1675912257,CIE-220920-CLB Fondation en Coeur,1675912388-DPSX-63e464418ec7b1675912257,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912268_image.png""></figure>",369,2023-02-09 10:13:08+00:00,2023-02-22 09:28:32+00:00,,2,2023-02-13,2023-02-15,3,2894,1415,,,,269.000000,4633.000000,completed,Hoàn tất
63e464ca858ab1675912394,CIE-230203-CLB Fondation en Coeur,1675912449-DPSX-63e464ca858ab1675912394,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912402_image.png""></figure>",369,2023-02-09 10:14:09+00:00,2023-02-24 10:47:05+00:00,,4,2023-02-15,2023-02-18,3,2894,1417,,,,503.000000,503.000000,completed,Hoàn tất
63e4650ac89ab1675912458,CIE-220920-CLB Fondation en Coeur,1675912481-DPSX-63e4650ac89ab1675912458,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912459_image.png""></figure>",369,2023-02-09 10:14:41+00:00,2023-02-22 08:57:30+00:00,,1,2023-02-16,2023-02-22,3,2894,1418,,,,503.000000,503.000000,completed,Hoàn tất
63e4666e81b8e1675912814,TTD-221112-SP-V-S23SUC-BH11-BE,1675912819-DPSX-63e4666e81b8e1675912814,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912598_image.png""></figure>",369,2023-02-09 10:20:19+00:00,2023-02-21 15:17:37+00:00,,2,2023-02-16,2023-02-22,3,2884,1419,,,,3140.000000,13140.000000,completed,Hoàn tất
63e4668b4a4031675912843,TTD-221112-SP-V-S23SUC-BH11-BK,1675912910-DPSX-63e4668b4a4031675912843,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675912850_image.png""></figure>",369,2023-02-09 10:21:50+00:00,2023-02-21 15:19:24+00:00,,2,2023-02-16,2023-02-22,3,2879,1421,,,,3798.000000,15798.000000,completed,Hoàn tất
63e46797ea6861675913111,TTD-221112-SP-V-S23SUC-BH11-DC,1675913185-DPSX-63e46797ea6861675913111,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675913118_image.png""></figure>",369,2023-02-09 10:26:25+00:00,2023-02-21 15:10:59+00:00,,2,2023-02-17,2023-02-25,3,2880,1425,,,,3130.000000,13130.000000,completed,Hoàn tất
63e46815b3b301675913237,TTD-221112-SP-V-S23SUC-BH11-LE,1675913293-DPSX-63e46815b3b301675913237,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675913244_image.png""></figure>",369,2023-02-09 10:28:13+00:00,2023-02-21 15:13:09+00:00,,2,2023-02-17,2023-02-25,3,2881,1427,,,,3144.000000,13144.000000,completed,Hoàn tất
63e4687f769fb1675913343,TTD-221112-SP-V-S23SUC-BH11-LK,1675913397-DPSX-63e4687f769fb1675913343,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675913349_image.png""></figure>",369,2023-02-09 10:29:57+00:00,2023-02-21 15:16:19+00:00,,2,2023-02-17,2023-02-25,3,2882,1429,,,,2536.000000,10536.000000,completed,Hoàn tất
63e468ead28e01675913450,TTD-221112-SP-V-S23SUC-BH11-YG,1675913503-DPSX-63e468ead28e01675913450,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675913457_image.png""></figure>",369,2023-02-09 10:31:43+00:00,2023-02-25 08:14:00+00:00,,2,2023-02-17,2023-02-25,3,2883,1431,,,,2512.000000,10512.000000,completed,Hoàn tất
63e59e2ad77d51675992618,DYC-CH1-221222-Lavsanne Palace,1675992719-DPSX-63e59e2ad77d51675992618,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675992625_image.png""></figure>",369,2023-02-10 08:31:59+00:00,2023-02-22 10:07:19+00:00,,2,2023-02-20,2023-02-22,3,2938,1433,,,,67.000000,693.000000,completed,Hoàn tất
63e59ec360bc01675992771,DYC-CH1-221222-Lavsanne Palace,1675992793-DPSX-63e59ec360bc01675992771,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1675992772_image.png""></figure>",369,2023-02-10 08:33:13+00:00,2023-02-22 08:57:11+00:00,,1,2023-02-25,2023-02-28,3,2938,1436,,,,102.000000,102.000000,completed,Hoàn tất
63e6f30b2d31b1676079883,JP-230206-ALMOND EYE 2021,1676080000-DPSX-63e6f30b2d31b1676079883,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676079893_image.png""></figure>",369,2023-02-11 08:46:40+00:00,2023-02-25 08:17:00+00:00,,2,2023-02-17,2023-02-25,3,2915,1446,,,,257.000000,3093.000000,completed,Hoàn tất
63e6fc3005b061676082224,CIE-221218-Distance Nirvana BK Hat LXL,1676082228-DPSX-63e6fc3005b061676082224,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676082020_image.png""></figure>",369,2023-02-11 09:23:48+00:00,2023-02-22 14:41:57+00:00,,2,2023-02-20,2023-02-25,3,2690,1457,,,,3.000000,2395.000000,completed,Hoàn tất
63e6fc4182a8f1676082241,CIE-221218-Distance Nirvana BK Hat SM,1676082253-DPSX-63e6fc4182a8f1676082241,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676080320_image.png""></figure>",369,2023-02-11 09:24:13+00:00,2023-02-22 14:43:30+00:00,,2,2023-02-20,2023-02-25,3,2689,1450,,,,3.500000,2878.500000,completed,Hoàn tất
63e70b5ee81361676086110,CIE-221218-Run Amok GC,1676086252-DPSX-63e70b5ee81361676086110,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086118_image.png""></figure>",369,2023-02-11 10:30:52+00:00,2023-02-20 07:41:46+00:00,,2,2023-02-17,2023-02-22,3,2684,1460,,,,408.000000,7402.000000,completed,Hoàn tất
63e70c6414ffd1676086372,CIE-221218-Run Amok GC,1676086381-DPSX-63e70c6414ffd1676086372,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086265_image.png""></figure><figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086379_image.png""></figure>",369,2023-02-11 10:33:01+00:00,2023-02-25 08:49:11+00:00,,4,2023-02-20,2023-02-25,3,2684,1462,,,,770.000000,1540.000000,completed,Hoàn tất
63e70ca8735e71676086440,CIE-221218-Run Amok BK Hat LXL,1676086592-DPSX-63e70ca8735e71676086440,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086447_image.png""></figure>",369,2023-02-11 10:36:32+00:00,2023-02-16 08:23:09+00:00,,2,2023-02-17,2023-02-22,3,2686,1464,,,,5.000000,3348.000000,completed,Hoàn tất
63e70d4aa3ab01676086602,CIE-221218-Run Amok BK Hat LXL,1676086639-DPSX-63e70d4aa3ab01676086602,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086614_image.png""></figure>",369,2023-02-11 10:37:19+00:00,2023-02-24 10:48:30+00:00,,4,2023-02-21,2023-02-25,3,2686,1466,,,,376.000000,376.000000,completed,Hoàn tất
63e70dd81a2071676086744,CIE-221218-Run Amok BK Hat SM,1676086891-DPSX-63e70dd81a2071676086744,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086889_image.png""></figure>",369,2023-02-11 10:41:31+00:00,2023-02-17 08:07:26+00:00,,2,2023-02-17,2023-02-22,3,2685,1468,,,,4.000000,2596.000000,completed,Hoàn tất
63e70e71e84af1676086897,CIE-221218-Run Amok BK Hat SM,1676086927-DPSX-63e70e71e84af1676086897,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676086899_image.png""></figure>",369,2023-02-11 10:42:07+00:00,2023-02-24 10:49:48+00:00,,4,2023-02-22,2023-02-25,3,2685,1470,,,,291.000000,291.000000,completed,Hoàn tất
63e70f2fea9491676087087,CIE-221218-Soleil BK Hat LXL,1676087237-DPSX-63e70f2fea9491676087087,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676087094_image.png""></figure>",369,2023-02-11 10:47:17+00:00,2023-02-21 07:34:56+00:00,,2,2023-02-13,2023-02-18,3,2683,1472,,,,3.000000,2231.000000,completed,Hoàn tất
63e70fcf0ab7b1676087247,CIE-221218-Soleil BK Hat LXL,1676087286-DPSX-63e70fcf0ab7b1676087247,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676087253_image.png""></figure>",369,2023-02-11 10:48:06+00:00,2023-02-20 18:41:59+00:00,,4,2023-02-20,2023-02-25,3,2683,1474,,,,246.000000,246.000000,completed,Hoàn tất
63e70ff975d521676087289,CIE-221218-Soleil BK Hat LXL,1676087318-DPSX-63e70ff975d521676087289,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676087290_image.png""></figure>",369,2023-02-11 10:48:38+00:00,2023-02-25 07:52:43+00:00,,1,2023-02-27,2023-03-04,3,2683,1475,,,,246.000000,246.000000,completed,Hoàn tất
63e71045bc55f1676087365,CIE-221218-Soleil BK Hat SM,1676087507-DPSX-63e71045bc55f1676087365,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676087372_image.png""></figure>",369,2023-02-11 10:51:47+00:00,2023-02-21 07:36:36+00:00,,2,2023-02-13,2023-02-18,3,2682,1476,,,,3.000000,2230.000000,completed,Hoàn tất
63e710d979ccb1676087513,CIE-221218-Soleil BK Hat SM,1676087552-DPSX-63e710d979ccb1676087513,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676087523_image.png""></figure>",369,2023-02-11 10:52:32+00:00,2023-02-20 18:41:01+00:00,,4,2023-02-20,2023-02-25,3,2682,1478,,,,246.000000,246.000000,completed,Hoàn tất
63e71104eb1ea1676087556,CIE-221218-Soleil BK Hat SM,1676087579-DPSX-63e71104eb1ea1676087556,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676087557_image.png""></figure>",369,2023-02-11 10:52:59+00:00,2023-02-25 07:54:24+00:00,,1,2023-02-27,2023-03-04,3,2682,1479,,,,246.000000,246.000000,completed,Hoàn tất
63e72fd2224641676095442,CIE-230113-Parc Du Poisson Royal,1676095587-DPSX-63e72fd2224641676095442,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676095452_image.png""></figure>",369,2023-02-11 13:06:27+00:00,2023-02-18 08:27:31+00:00,,2,2023-02-20,2023-02-25,3,2937,1486,,,,162.000000,2492.000000,completed,Hoàn tất
63e7306939dc01676095593,CIE-230113-Parc Du Poisson Royal,1676095636-DPSX-63e7306939dc01676095593,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676095601_image.png""></figure>",369,2023-02-11 13:07:16+00:00,2023-02-24 15:29:34+00:00,,4,2023-02-27,2023-03-04,3,2937,1488,,,,303.000000,303.000000,completed,Hoàn tất
63e7312792e841676095783,DYC-US-230205-Marine Max-702-Opt03,1676095910-DPSX-63e7312792e841676095783,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676095797_image.png""></figure>",369,2023-02-11 13:11:50+00:00,2023-02-17 07:46:50+00:00,,2,2023-02-20,2023-02-25,3,2923,1490,,,,66.000000,581.000000,completed,Hoàn tất
63e731aae84bb1676095914,DYC-US-230205-Marine Max-702-Opt03,1676095974-DPSX-63e731aae84bb1676095914,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676095925_image.png""></figure>",369,2023-02-11 13:12:54+00:00,2023-02-20 15:01:44+00:00,,4,2023-02-27,2023-03-04,3,2923,1492,,,,100.000000,300.000000,completed,Hoàn tất
63e9875ce5bfc1676248924,HM-230210-GAIN,1676249069-DPSX-63e9875ce5bfc1676248924,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676248950_image.png""></figure>",369,2023-02-13 07:44:29+00:00,2023-02-24 07:52:19+00:00,,2,2023-02-16,2023-02-22,3,2976,1494,,,,257.000000,1314.000000,completed,Hoàn tất
63e989fa8c8921676249594,CIE-230114-CLB SP2.2 Purple,1676249758-DPSX-63e989fa8c8921676249594,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676249756_image.png""></figure>",369,2023-02-13 07:55:58+00:00,2023-02-22 14:47:04+00:00,,2,2023-02-23,2023-03-02,3,2942,1501,,,,146.000000,2467.000000,completed,Hoàn tất
63e98b3db17721676249917,CIE-230114-CLB SP2.2 White,1676250039-DPSX-63e98b3db17721676249917,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676250038_image.png""></figure>",369,2023-02-13 08:00:39+00:00,2023-02-24 07:55:10+00:00,,2,2023-02-23,2023-03-02,3,2940,1505,,,,526.000000,8603.000000,completed,Hoàn tất
63e98cb4dbb4c1676250292,CIE-230114-CLB SP2.2 Black,1676250410-DPSX-63e98cb4dbb4c1676250292,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676250408_image.png""></figure>",369,2023-02-13 08:06:50+00:00,2023-02-22 14:45:46+00:00,,2,2023-02-23,2023-03-02,3,2939,1509,,,,516.000000,8179.000000,completed,Hoàn tất
63e98dba3f7a11676250554,CIE-230114-CLB SP2.2 Burgundy,1676250651-DPSX-63e98dba3f7a11676250554,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676250649_image.png""></figure>",369,2023-02-13 08:10:51+00:00,2023-02-23 07:58:48+00:00,,2,2023-02-23,2023-03-04,3,2943,1513,,,,159.000000,2494.000000,completed,Hoàn tất
63e98e20c28d81676250656,CIE-230114-CLB SP2.2 Burgundy,1676250683-DPSX-63e98e20c28d81676250656,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676250657_image.png""></figure>",369,2023-02-13 08:11:23+00:00,2023-02-25 14:23:30+00:00,,4,2023-03-02,2023-03-11,3,2943,1515,,,,303.000000,303.000000,completed,Hoàn tất
63e98eaa0e9e71676250794,CIE-230114-CLB SP2.2 Forest,1676250898-DPSX-63e98eaa0e9e71676250794,"<figure class=""image""><img src=""https://s3-s3.app.tms-s.vn/ttd/taskImage/_1676250897_image.png""></figure>",369,2023-02-13 08:14:58+00:00,2023-02-23 08:00:08+00:00,,2,2023-02-23,2023-03-04,3,2941,1517,,,,901.000000,16215.000000,completed,Hoàn tất
